,Glucose,Lac,Glutamate,Ammonia
0,,,,
1,1.0,0.0,7.0190531,0.0
2,1.0,0.0,7.019053,0.0
3,1.0,0.0,7.0190529999999995,0.0
4,1.0,0.0,7.019053,0.0
5,1.0,0.0,7.0190529999999995,0.0
6,1.0,0.0,7.0190529999999995,0.0
7,1.0,0.0,7.0190529999999995,0.0
8,1.0,0.0,7.019053,0.0
9,1.0,0.0,7.019053,0.0
10,1.0,0.0,7.019053099999999,0.0
11,1.0,0.0,7.019053090909091,0.0
12,1.0,0.0,7.0190530833333336,0.0
13,1.0,0.0,7.019053076923077,0.0
14,1.0,0.0,7.019053071428572,0.0
15,1.0,0.0,6.666666666666667,0.043943640666666665
16,1.0,0.0,6.25,0.095903225
17,1.0,0.0,5.882352941176471,0.14174991764705883
18,1.0,0.0,5.555555555555555,0.18250253333333333
19,1.0,0.0,5.2631578947368425,0.2189654
20,1.0,0.0,5.0,0.25178197999999996
21,1.0,0.0,4.761904761904762,0.2814731714285714
22,1.0,0.0,4.545454545454546,0.3084651636363636
23,1.0,0.0,4.3478260869565215,0.3331100260869565
24,1.0,0.0,4.166666666666667,0.35570115
25,1.0,0.0,4.0,0.376484984
26,1.0,0.0,3.8461538461538463,0.3956700769230769
27,1.0,0.0,3.7037037037037037,0.413434037037037
28,1.0,0.0,3.5714285714285716,0.4299291428571429
29,1.0,0.0,3.4482758620689653,0.44528665517241384
30,1.0,0.0,3.3333333333333335,0.45962033333333335
31,1.0,0.0,3.225806451612903,0.4730292580645161
32,1.0,0.0,3.125,0.485600125
33,1.0,0.0,3.0303030303030303,0.4974091212121213
34,1.0,0.0,2.9411764705882355,0.5085234705882353
35,1.0,0.0,2.857142857142857,0.5190027142857143
36,1.0,0.0,2.7777777777777777,0.5288997777777777
37,1.0,0.0,2.7027027027027026,0.5382618648648648
38,1.0,0.0,2.6315789473684212,0.5471312105263157
39,1.0,0.0,2.5641025641025643,0.555545717948718
40,1.0,0.0,2.5,0.5635395
41,1.0,0.0,2.4390243902439024,0.5711433414634146
42,1.0,0.0,2.380952380952381,0.5783850952380952
43,1.0,0.0,2.3255813953488373,0.5852900232558139
44,1.0,0.0,2.272727272727273,0.5918810909090909
45,1.0,0.0,2.2222222222222223,0.5981792222222222
46,1.0,0.0,2.1739130434782608,0.6042035217391304
47,1.0,0.0,2.127659574468085,0.6099714680851064
48,1.0,0.0,2.0833333333333335,0.6154990833333334
49,1.0,0.0,2.0408163265306123,0.6208010612244897
50,1.0,0.0,2.0,0.62589098
51,1.0,0.0,1.9607843137254901,0.630781294117647
52,1.0,0.0,1.9230769230769231,0.6354835192307693
53,1.0,0.0,1.8867924528301887,0.6400083018867925
54,1.0,0.0,1.8518518518518519,0.6443655
55,1.0,0.0,1.8181818181818181,0.6485642545454545
56,1.0,0.0,1.7857142857142858,0.6526130535714286
57,1.0,0.0,1.7543859649122806,0.6565197894736842
58,1.0,0.0,1.7241379310344827,0.6602918103448276
59,1.0,0.0,1.694915254237288,0.6639359661016949
60,1.0,0.0,1.6666666666666667,0.66745865
61,1.0,0.0,1.639344262295082,0.6708658360655737
62,1.0,0.0,1.6129032258064515,0.6741631129032258
63,1.0,0.0,1.5873015873015872,0.6773557142857143
64,1.0,0.0,1.5625,0.680448546875
65,1.0,0.0,1.5384615384615385,0.6834462153846154
66,1.0,0.0,1.5151515151515151,0.6863530454545455
67,1.0,0.0,1.492537313432836,0.689173104477612
68,1.0,0.0,1.4705882352941178,0.6919102205882353
69,1.0,0.0,1.4492753623188406,0.6945680000000001
70,1.0,0.0,1.4285714285714286,0.6971498428571429
71,1.0,0.0,1.408450704225352,0.6996589577464789
72,1.0,0.0,1.3888888888888888,0.7020983749999999
73,1.0,0.0,1.36986301369863,0.7044709589041096
74,1.0,0.0,1.3513513513513513,0.7067794189189189
75,1.0,0.0,1.3333333333333333,0.70902632
76,1.0,0.0,1.3157894736842106,0.7112140921052631
77,1.0,0.0,1.2987012987012987,0.713345038961039
78,1.0,0.0,1.2820512820512822,0.7154213461538461
79,1.0,0.0,1.2658227848101267,0.7174450886075949
80,1.0,0.0,1.25,0.7194182375
81,1.0,0.0,1.2345679012345678,0.7213426666666667
82,1.0,0.0,1.2195121951219512,0.7232201585365854
83,1.0,0.0,1.2048192771084338,0.7250524096385542
84,1.0,0.0,1.1904761904761905,0.7268410357142857
85,1.0,0.0,1.1764705882352942,0.7285875764705882
86,1.0,0.0,1.1627906976744187,0.7302935
87,1.0,0.0,1.1494252873563218,0.7319602068965517
88,1.0,0.0,1.1363636363636365,0.7335890340909091
89,1.0,0.0,1.1235955056179776,0.7351812584269664
90,1.0,0.0,1.1111111111111112,0.7367381
91,1.0,0.0,1.098901098901099,0.7382607252747252
92,1.0,0.0,1.0869565217391304,0.73975025
93,1.0,0.0,1.075268817204301,0.7412077419354839
94,1.0,0.0,1.0638297872340425,0.7426342234042552
95,1.0,0.0,1.0526315789473684,0.7440306736842105
96,1.0,0.0,1.0416666666666667,0.74539803125
97,1.0,0.0,1.0309278350515463,0.7467371958762887
98,1.0,0.0,1.0204081632653061,0.7480490306122449
99,1.0,0.0,1.0101010101010102,0.7493343636363636
100,1.0,0.0,1.0,0.75059399
101,1.0,0.0,0.9900990099009901,0.7518286732673267
102,1.0,0.0,0.9803921568627451,0.7530391470588236
103,1.0,0.0,0.970873786407767,0.7542261165048543
104,1.0,0.0,0.9615384615384616,0.7553902596153846
105,1.0,0.0,0.9523809523809523,0.7565322285714285
106,1.0,0.0,0.9433962264150944,0.7576526509433963
107,1.0,0.0,0.9345794392523364,0.7590658691588785
108,1.0,0.0,0.9259259259259259,0.760519212962963
109,1.0,0.0,0.9174311926605505,0.7619458807339449
110,1.0,0.0,0.9090909090909091,0.763346609090909
111,1.0,0.0,0.9009009009009009,0.764722099099099
112,1.0,0.0,0.8928571428571429,0.7660730357142856
113,1.0,0.0,0.8849557522123894,0.7674000530973452
114,1.0,0.0,0.8771929824561403,0.7687037894736842
115,1.0,0.0,0.8695652173913043,0.7699848521739131
116,1.0,0.0,0.8620689655172413,0.7712438275862069
117,1.0,0.0,0.8547008547008547,0.7724812905982906
118,1.0,0.0,0.847457627118644,0.7736977711864407
119,1.0,0.0,0.8403361344537815,0.774893806722689
120,1.0,0.0,0.8333333333333334,0.7760699083333333
121,1.0,0.0,0.8264462809917356,0.7772265702479338
122,1.0,0.0,0.819672131147541,0.7783642786885246
123,1.0,0.0,0.8130081300813008,0.7794834796747968
124,1.0,0.0,0.8064516129032258,0.7805846290322581
125,1.0,0.0,0.8,0.78166816
126,1.0,0.0,0.7936507936507936,0.7827345
127,1.0,0.0,0.7874015748031497,0.7837840393700787
128,1.0,0.0,0.78125,0.7848171875
129,1.0,0.0,0.7751937984496124,0.7858343410852713
130,1.0,0.0,0.7692307692307693,0.7868357692307693
131,1.0,0.0,0.7633587786259542,0.7878219847328244
132,1.0,0.0,0.7575757575757576,0.7887931818181818
133,1.0,0.0,0.7518796992481203,0.7897498496240601
134,1.0,0.0,0.746268656716418,0.7906922388059702
135,1.0,0.0,0.7407407407407407,0.7916205925925927
136,1.0,0.0,0.7352941176470589,0.7925353676470588
137,1.0,0.0,0.7299270072992701,0.7934367153284672
138,1.0,0.0,0.7246376811594203,0.7943250724637682
139,1.0,0.0,0.7194244604316546,0.7952006474820144
140,1.0,0.0,0.7142857142857143,0.7960636428571428
141,1.0,0.0,0.7092198581560284,0.7969144680851065
142,1.0,0.0,0.704225352112676,0.7977533098591549
143,1.0,0.0,0.6993006993006993,0.7985803496503496
144,1.0,0.0,0.6944444444444444,0.7993959722222223
145,1.0,0.0,0.6896551724137931,0.8002002758620689
146,1.0,0.0,0.684931506849315,0.8009936301369863
147,1.0,0.0,0.6802721088435374,0.8017761904761904
148,1.0,0.0,0.6756756756756757,0.8025481081081081
149,1.0,0.0,0.6711409395973155,0.8033097315436242
150,1.0,0.0,0.6666666666666666,0.8040611999999999
151,1.0,0.0,0.6622516556291391,0.8048026490066225
152,1.0,0.0,0.6578947368421053,0.8055344078947368
153,1.0,0.0,0.6535947712418301,0.8062565359477124
154,1.0,0.0,0.6493506493506493,0.8069693506493506
155,1.0,0.0,0.6451612903225806,0.8076729677419355
156,1.0,0.0,0.6410256410256411,0.8083675
157,1.0,0.0,0.6369426751592356,0.8090532484076434
158,1.0,0.0,0.6329113924050633,0.8097303164556962
159,1.0,0.0,0.6289308176100629,0.8103988050314466
160,1.0,0.0,0.625,0.811059
161,1.0,0.0,0.6211180124223602,0.8117109316770187
162,1.0,0.0,0.6172839506172839,0.8123548765432099
163,1.0,0.0,0.6134969325153374,0.8129909202453988
164,1.0,0.0,0.6097560975609756,0.8136191463414634
165,1.0,0.0,0.6060606060606061,0.8142398181818182
166,1.0,0.0,0.6024096385542169,0.8148530120481928
167,1.0,0.0,0.5988023952095808,0.8154588023952096
168,1.0,0.0,0.5952380952380952,0.8160574404761904
169,1.0,0.0,0.591715976331361,0.8166489349112426
170,1.0,0.0,0.5882352941176471,0.8172335294117646
171,1.0,0.0,0.5847953216374269,0.8178112865497076
172,1.0,0.0,0.5813953488372093,0.8183822674418605
173,1.0,0.0,0.5780346820809249,0.8189467052023122
174,1.0,0.0,0.5747126436781609,0.8195045977011494
175,1.0,0.0,0.5714285714285714,0.8200561714285713
176,1.0,0.0,0.5681818181818182,0.8206014772727273
177,1.0,0.0,0.5649717514124294,0.8211405649717515
178,1.0,0.0,0.5617977528089888,0.8216736516853933
179,1.0,0.0,0.5586592178770949,0.8222007821229049
180,1.0,0.0,0.5555555555555556,0.822722
181,1.0,0.0,0.5524861878453039,0.8232375138121547
182,1.0,0.0,0.5494505494505495,0.8237473076923076
183,1.0,0.0,0.546448087431694,0.8242515846994536
184,1.0,0.0,0.5434782608695652,0.8247503804347827
185,1.0,0.0,0.5405405405405406,0.8252437297297297
186,1.0,0.0,0.5376344086021505,0.8257318279569892
187,1.0,0.0,0.5347593582887701,0.8262147058823529
188,1.0,0.0,0.5319148936170213,0.8266923936170213
189,1.0,0.0,0.5291005291005291,0.8271650793650794
190,1.0,0.0,0.5263157894736842,0.8276327368421054
191,1.0,0.0,0.5235602094240838,0.8280955497382199
192,1.0,0.0,0.5208333333333334,0.8285535416666666
193,1.0,0.0,0.5181347150259067,0.8290067357512954
194,1.0,0.0,0.5154639175257731,0.8294553092783505
195,1.0,0.0,0.5128205128205128,0.8298992820512822
196,1.0,0.0,0.5102040816326531,0.8303386734693877
197,1.0,0.0,0.5076142131979695,0.830773654822335
198,1.0,0.0,0.5050505050505051,0.8312041919191919
199,1.0,0.0,0.5025125628140703,0.8316304522613065
200,1.0,0.0,0.5,0.83205245
201,1.0,0.0,0.4975124378109453,0.8324701990049752
202,1.0,0.0,0.49504950495049505,0.8328838613861386
203,1.0,0.0,0.49261083743842365,0.833293448275862
204,1.0,0.0,0.49019607843137253,0.8336989705882353
205,1.0,0.0,0.4878048780487805,0.8341005853658537
206,1.0,0.0,0.4854368932038835,0.8344982524271846
207,1.0,0.0,0.4830917874396135,0.8348921256038647
208,1.0,0.0,0.4807692307692308,0.8352822115384615
209,1.0,0.0,0.4784688995215311,0.8356685167464115
210,1.0,0.0,0.47619047619047616,0.8360511904761905
211,1.0,0.0,0.47393364928909953,0.8364301895734597
212,1.0,0.0,0.4716981132075472,0.8368056603773586
213,1.0,0.0,0.4694835680751174,0.8371776056338027
214,1.0,0.0,0.4672897196261682,0.8375460280373832
215,1.0,0.0,0.46511627906976744,0.8379110697674419
216,1.0,0.0,0.46296296296296297,0.8382727314814815
217,1.0,0.0,0.4608294930875576,0.8386310138248848
218,1.0,0.0,0.45871559633027525,0.8389860550458715
219,1.0,0.0,0.45662100456621,0.839337808219178
220,1.0,0.0,0.45454545454545453,0.8396864090909091
221,1.0,0.0,0.45248868778280543,0.8400318552036199
222,1.0,0.0,0.45045045045045046,0.8403741441441441
223,1.0,0.0,0.4484304932735426,0.840713408071749
224,1.0,0.0,0.44642857142857145,0.8410496428571428
225,1.0,0.0,0.4444444444444444,0.8413828444444444
226,1.0,0.0,0.4424778761061947,0.8417131415929203
227,1.0,0.0,0.44052863436123346,0.8420404845814978
228,1.0,0.0,0.43893531849146705,0.8423080974787555
229,1.0,0.0,0.43893531849146705,0.8423080974787555
230,1.0,0.0,0.43893531849146705,0.8423080974787555
231,1.0,0.0,0.43893531849146705,0.8423080974787555
232,1.0,0.0,0.43893531849146705,0.8423080974787555
233,1.0,0.0,0.43893531849146705,0.8423080974787555
234,1.0,0.0,0.43893531849146705,0.8423080974787555
235,1.0,0.0,0.43893531849146705,0.8423080974787555
236,1.0,0.0,0.43893531849146705,0.8423080974787555
237,1.0,0.0,0.43893531849146705,0.8423080974787555
238,1.0,0.0,0.43893531849146705,0.8423080974787555
239,1.0,0.0,0.43893531849146705,0.8423080974787555
240,1.0,0.0,0.43893531849146705,0.8423080974787555
241,1.0,0.0,0.43893531849146705,0.8423080974787555
242,1.0,0.0,0.43893531849146705,0.8423080974787555
243,1.0,0.0,0.43893531849146705,0.8423080974787555
244,1.0,0.0,0.43893531849146705,0.8423080974787555
245,1.0,0.0,0.43893531849146705,0.8423080974787555
246,1.0,0.0,0.43893531849146705,0.8423080974787555
247,1.0,0.0,0.43893531849146705,0.8423080974787555
248,1.0,0.0,0.43893531849146705,0.8423080974787555
249,1.0,0.0,0.43893531849146705,0.8423080974787555
250,1.0,0.0,0.43893531849146705,0.8423080974787555
251,1.0,0.0,0.43893531849146705,0.8423080974787555
252,1.0,0.0,0.43893531849146705,0.8423080974787555
253,1.0,0.0,0.43893531849146705,0.8423080974787555
254,1.0,0.0,0.43893531849146705,0.8423080974787555
255,1.0,0.0,0.43893531849146705,0.8423080974787555
256,1.0,0.0,0.43893531849146705,0.8423080974787555
257,1.0,0.0,0.43893531849146705,0.8423080974787555
258,1.0,0.0,0.43893531849146705,0.8423080974787555
259,1.0,0.0,0.43893531849146705,0.8423080974787555
260,1.0,0.0,0.43893531849146705,0.8423080974787555
261,1.0,0.0,0.43893531849146705,0.8423080974787555
262,1.0,0.0,0.43893531849146705,0.8423080974787555
263,1.0,0.0,0.43893531849146705,0.8423080974787555
264,1.0,0.0,0.43893531849146705,0.8423080974787555
265,1.0,0.0,0.43893531849146705,0.8423080974787555
266,1.0,0.0,0.43893531849146705,0.8423080974787555
267,1.0,0.0,0.43893531849146705,0.8423080974787555
268,1.0,0.0,0.43893531849146705,0.8423080974787555
269,1.0,0.0,0.43893531849146705,0.8423080974787555
270,1.0,0.0,0.43893531849146705,0.8423080974787555
271,1.0,0.0,0.43893531849146705,0.8423080974787555
272,1.0,0.0,0.43893531849146705,0.8423080974787555
273,1.0,0.0,0.43893531849146705,0.8423080974787555
274,1.0,0.0,0.43893531849146705,0.8423080974787555
275,1.0,0.0,0.43893531849146705,0.8423080974787555
276,1.0,0.0,0.43893531849146705,0.8423080974787555
277,1.0,0.0,0.43893531849146705,0.8423080974787555
278,1.0,0.0,0.43893531849146705,0.8423080974787555
279,1.0,0.0,0.43893531849146705,0.8423080974787555
280,1.0,0.0,0.43893531849146705,0.8423080974787555
281,1.0,0.0,0.43893531849146705,0.8423080974787555
282,1.0,0.0,0.43893531849146705,0.8423080974787555
283,1.0,0.0,0.43893531849146705,0.8423080974787555
284,1.0,0.0,0.43893531849146705,0.8423080974787555
285,1.0,0.0,0.43893531849146705,0.8423080974787555
286,1.0,0.0,0.43893531849146705,0.8423080974787555
287,1.0,0.0,0.43893531849146705,0.8423080974787555
288,1.0,0.0,0.43893531849146705,0.8423080974787555
289,1.0,0.0,0.43893531849146705,0.8423080974787555
290,1.0,0.0,0.43893531849146705,0.8423080974787555
291,1.0,0.0,0.43893531849146705,0.8423080974787555
292,1.0,0.0,0.43893531849146705,0.8423080974787555
293,1.0,0.0,0.43893531849146705,0.8423080974787555
294,1.0,0.0,0.43893531849146705,0.8423080974787555
295,1.0,0.0,0.43893531849146705,0.8423080974787555
296,1.0,0.0,0.43893531849146705,0.8423080974787555
297,1.0,0.0,0.43893531849146705,0.8423080974787555
298,1.0,0.0,0.43893531849146705,0.8423080974787555
299,1.0,0.0,0.43893531849146705,0.8423080974787555
300,1.0,0.0,0.43893531849146705,0.8423080974787555
301,1.0,0.0,0.43893531849146705,0.8423080974787555
302,1.0,0.0,0.43893531849146705,0.8423080974787555
303,1.0,0.0,0.43893531849146705,0.8423080974787555
304,1.0,0.0,0.43893531849146705,0.8423080974787555
305,1.0,0.0,0.43893531849146705,0.8423080974787555
306,1.0,0.0,0.43893531849146705,0.8423080974787555
307,1.0,0.0,0.43893531849146705,0.8423080974787555
308,1.0,0.0,0.43893531849146705,0.8423080974787555
309,1.0,0.0,0.43893531849146705,0.8423080974787555
310,1.0,0.0,0.43893531849146705,0.8423080974787555
311,1.0,0.0,0.43893531849146705,0.8423080974787555
312,1.0,0.0,0.43893531849146705,0.8423080974787555
313,1.0,0.0,0.43893531849146705,0.8423080974787555
314,1.0,0.0,0.43893531849146705,0.8423080974787555
315,1.0,0.0,0.43893531849146705,0.8423080974787555
316,1.0,0.0,0.43893531849146705,0.8423080974787555
317,1.0,0.0,0.43893531849146705,0.8423080974787555
318,1.0,0.0,0.43893531849146705,0.8423080974787555
319,1.0,0.0,0.43893531849146705,0.8423080974787555
320,1.0,0.0,0.43893531849146705,0.8423080974787555
321,1.0,0.0,0.43893531849146705,0.8423080974787555
322,1.0,0.0,0.43893531849146705,0.8423080974787555
323,1.0,0.0,0.43893531849146705,0.8423080974787555
324,1.0,0.0,0.43893531849146705,0.8423080974787555
325,1.0,0.0,0.43893531849146705,0.8423080974787555
326,1.0,0.0,0.43893531849146705,0.8423080974787555
327,1.0,0.0,0.43893531849146705,0.8423080974787555
328,1.0,0.0,0.43893531849146705,0.8423080974787555
329,1.0,0.0,0.43893531849146705,0.8423080974787555
330,1.0,0.0,0.43893531849146705,0.8423080974787555
331,1.0,0.0,0.43893531849146705,0.8423080974787555
332,1.0,0.0,0.43893531849146705,0.8423080974787555
333,1.0,0.0,0.43893531849146705,0.8423080974787555
334,1.0,0.0,0.43893531849146705,0.8423080974787555
335,1.0,0.0,0.43893531849146705,0.8423080974787555
336,1.0,0.0,0.43893531849146705,0.8423080974787555
337,1.0,0.0,0.43893531849146705,0.8423080974787555
338,1.0,0.0,0.43893531849146705,0.8423080974787555
339,1.0,0.0,0.43893531849146705,0.8423080974787555
340,1.0,0.0,0.43893531849146705,0.8423080974787555
341,1.0,0.0,0.43893531849146705,0.8423080974787555
342,1.0,0.0,0.43893531849146705,0.8423080974787555
343,1.0,0.0,0.43893531849146705,0.8423080974787555
344,1.0,0.0,0.43893531849146705,0.8423080974787555
345,1.0,0.0,0.43893531849146705,0.8423080974787555
